timestamp,scrapeid,type,rank,title,source,publishedDate,timeSince,description,url
Sun Apr 29 18:25:40 2018,10,Top Trends,7,7th La Liga title in 10 seasons for FC Barcelona…,FC Barcelona,None,None,None,https://www.fcbarcelona.com/football/first-team/news/2017-2018/7th-la-liga-title-in-10-seasons-for-fc-barcelona
Sun Apr 29 18:25:40 2018,10,Top Trends,8,Lionel Messi’s most influential Barcelona…,Goal Indonesia,None,None,None,http://www.goal.com/en/news/leos-liga-messis-most-influential-barcelona-season-ever/17l5czaphv6fb18b7fgdqu1hq2
Sun Apr 29 18:25:40 2018,10,Top Trends,9,Video: Lionel Messi cracks another record with…,CaughtOffside,None,None,None,http://www.caughtoffside.com/2018/04/29/video-lionel-messi-cracks-another-record-to-edge-barcelona-closer-to-la-liga-title/
Sun Apr 29 18:25:40 2018,10,Top Trends,10,Video: Gerard Pique's ridiculous showboating as…,CaughtOffside,None,None,None,http://www.caughtoffside.com/2018/04/29/video-gerard-piques-ridiculous-showboating-as-barcelona-win-la-liga-title/
Sun Apr 29 18:29:57 2018,10,Politics,1,Explosions heard at Syrian military base,Arutz Sheva - Israel National News,"Sunday, April 29, 2018 at 4:06pm",2 hours ago,Syrian television reports loud explosions at a base belonging to the Syrian regime near Hama.,http://www.israelnationalnews.com/News/News.aspx/245175
Sun Apr 29 18:29:57 2018,10,Politics,2,Explosions reported at alleged Iranian militia…,The Times of Israel,None,None,None,https://www.timesofisrael.com/explosions-reported-at-alleged-iranian-militia-base-in-northern-syria/
Sun Apr 29 18:29:57 2018,10,Politics,3,Explosions at Syrian Military Base Cause 2.6 Magnitude…,The Jewish Press,None,None,None,http://www.jewishpress.com/news/middle-east/syria/explosions-at-syrian-military-base-cause-2-6-magnitude-earthquake/2018/04/30/
Sun Apr 29 18:29:57 2018,10,Politics,4,Massive Fireballs Light Up Syrian Sky After Israeli…,www.zerohedge.com,None,None,None,https://www.zerohedge.com/news/2018-04-29/massive-fireballs-light-syrian-sky-after-israeli-strike-iranian-soliders-reportedly
Sun Apr 29 18:29:57 2018,10,Politics,5,'I lived alongside death and didn't die': a Syrian…,morungexpress.com,None,None,None,http://morungexpress.com/i-lived-alongside-death-and-didnt-die-a-syrian-frontline-breathes-again/
Sun Apr 29 18:29:57 2018,10,Politics,6,Syrian state TV says successive blasts heard…,The Jerusalem Post / JPost.com,None,None,None,https://www.jpost.com/Breaking-News/Syrian-state-TV-says-successive-blasts-heard-in-Hama-province-553075
Sun Apr 29 18:29:57 2018,10,Politics,7,Report: Successive blasts in rural Hama province,Ynetnews,None,None,None,"https://www.ynetnews.com/articles/0,7340,L-5245937,00.html"
Sun Apr 29 18:29:57 2018,10,Politics,1,Amber Rudd resigns as home secretary after Windrush scandal,MSN,"Sunday, April 29, 2018 at 4:27pm",2 hours ago,PM accepts Rudd’s resignation after 200 MPs sign letter accusing her of making up immigration policy ‘on the hoof’,https://www.msn.com/en-gb/news/uknews/amber-rudd-resigns-as-home-secretary-after-windrush-scandal/ar-AAwvV3R
Sun Apr 29 18:29:57 2018,10,Politics,2,UK Home Secretary Amber Rudd resigns amid…,Fox News,None,None,None,http://www.foxnews.com/world/2018/04/29/uk-home-secretary-amber-rudd-resigns-amid-immigration-scandal.html
Sun Apr 29 18:29:57 2018,10,Politics,3,British interior minister Rudd resigns after…,Reuters,None,None,None,https://www.reuters.com/article/us-britain-politics-rudd/uk-interior-minister-rudd-has-resigned-bbc-idUSKBN1I00VV
Sun Apr 29 18:29:57 2018,10,Politics,4,Home Secretary Amber Rudd quits amid claims…,Yahoo News,None,None,None,https://uk.news.yahoo.com/theresa-may-accepts-amber-rudds-resignation-210800932.html
Sun Apr 29 18:29:57 2018,10,Politics,5,Amber Rudd letter to PM reveals 'ambitious but…,MSN,None,None,None,https://www.msn.com/en-gb/news/uknews/amber-rudd-letter-to-pm-reveals-ambitious-but-deliverable-removals-target/ar-AAwv8EF
Sun Apr 29 18:29:57 2018,10,Politics,6,U.K. Home Secretary Amber Rudd Resigns,Bloomberg,None,None,None,https://www.bloomberg.com/news/articles/2018-04-29/u-k-home-secretary-amber-rudd-resigns
Sun Apr 29 18:29:57 2018,10,Politics,7,Rudd resigns after immigration scandal,Reuters UK,None,None,None,https://uk.reuters.com/article/uk-britain-politics-rudd/uk-interior-minister-rudd-has-resigned-bbc-idUKKBN1I00VT
Sun Apr 29 18:29:57 2018,10,Politics,8,"U.K. Home Secretary Rudd Quits, Robbing Theresa…",Bloomberg,None,None,None,https://www.bloomberg.com/news/articles/2018-04-29/british-home-secretary-rudd-quits-cabinet-downing-street-says
Sun Apr 29 18:29:57 2018,10,Politics,9,UK interior minister quits over growing immigration…,NBC News,None,None,None,https://www.nbcnews.com/news/world/uk-interior-minister-amber-rudd-quits-over-growing-immigration-scandal-n869946
Sun Apr 29 18:29:57 2018,10,Politics,10,Amber Rudd resigns as British home secretary,CNN International,None,None,None,https://edition.cnn.com/2018/04/29/europe/amber-rudd-home-secretary-resigns/index.html
Sun Apr 29 18:29:57 2018,10,Politics,1,Migrant Caravan Prepares to Cross Border to Seek Asylum,NBC LA,"Sunday, April 29, 2018 at 12:00pm",6 hours ago,A group of demonstrators marched from Balboa Park to Chicano Park on Saturday to show solidarity with the migrant caravan that has made its…,https://www.nbclosangeles.com/news/politics/Migrant-Caravan-Supporters-Rally-in-San-Diego-481156621.html
Sun Apr 29 18:29:57 2018,10,Politics,2,Caravan asylum-seekers heading toward…,Fox News,None,None,None,http://www.foxnews.com/us/2018/04/29/caravan-asylum-seekers-heading-toward-showdown-on-us-border.html
Sun Apr 29 18:29:57 2018,10,Politics,3,Migrant caravan prepares to reach the US-Mexico…,MSN,None,None,None,https://www.msn.com/en-us/news/us/migrant-caravan-prepares-to-reach-the-us-mexico-border-this-afternoon/ar-AAwvgki
Sun Apr 29 18:29:57 2018,10,Politics,4,Border Patrol: Members of caravan illegally entered…,Fox News,None,None,None,http://video.foxnews.com/v/5778132022001/
Sun Apr 29 18:29:57 2018,10,Politics,5,Scenes From the Border: Migrants Caravan Arrives…,NBC LA,None,None,None,https://www.nbclosangeles.com/multimedia/Mexico-Tijuana-Migrant-Caravan-Asylum-San-Diego-California-Photos-481186861.html
Sun Apr 29 18:29:57 2018,10,Politics,6,"Caravan of Migrants, After Arduous Trip, Begins…",The New York Times,None,None,None,https://www.nytimes.com/2018/04/29/world/americas/mexico-caravan-trump.html
Sun Apr 29 18:29:57 2018,10,Politics,7,"Central Americans in migrant ""caravan"" arrive…",CBS News,None,None,None,https://www.cbsnews.com/news/central-americans-in-migrant-caravan-face-risks-by-seeking-asylum-at-southern-border/
Sun Apr 29 18:29:57 2018,10,Politics,8,Central American Migrants Arrive At U.S. Border To…,NPR,None,None,None,https://www.npr.org/sections/thetwo-way/2018/04/29/606890139/central-american-migrants-arrive-at-u-s-border-to-an-uncertain-future
Sun Apr 29 18:29:57 2018,10,Politics,9,Hundreds of Central American migrants arrive…,ABC7,None,None,None,http://abc7.com/3406629/
Sun Apr 29 18:29:57 2018,10,Politics,10,Dozens of Central Americans seek asylum at…,Los Angeles Times,None,None,None,http://www.latimes.com/local/lanow/la-me-ln-central-americans-asylum-20180429-story.html
Sun Apr 29 18:29:57 2018,10,Politics,1,"Britain, France and Germany agree on support for Iran nuclear deal",Reuters,"Sunday, April 29, 2018 at 8:18am",10 hours ago,"Britain, France and Germany have agreed that the nuclear deal that U.S. President Donald Trump has threatened to scrap remains the best way of stopping Tehran getting nuclear weapons, British Prime Minister Theresa May's office said on Sunday.",https://www.reuters.com/article/us-iran-nuclear-britain/britain-france-and-germany-agree-support-for-iran-nuclear-deal-idUSKBN1I00GE
Sun Apr 29 18:29:57 2018,10,Politics,2,Iran deal 'best way' to stop threat,BBC News,None,None,None,http://www.bbc.com/news/world-middle-east-43942744
Sun Apr 29 18:29:57 2018,10,Politics,3,"UK, France, Germany join to support Iran deal",The Hill,None,None,None,http://thehill.com/policy/international/385399-uk-france-germany-join-together-to-support-iran-deal
Sun Apr 29 18:29:57 2018,10,Politics,4,Merkel: Europe Will Push Back if Hit With Trade Tariffs,NBC Washington,None,None,None,https://www.nbcwashington.com/news/politics/Merkel-Europe-Push-Back-Trade-Tariffs-481181641.html
Sun Apr 29 18:29:57 2018,10,Politics,5,U.S. Allies Brace for Trade War as Tariff Negotiations…,The New York Times,None,None,None,https://www.nytimes.com/2018/04/29/us/politics/us-allies-trade-war-tariff-negotiations.html
Sun Apr 29 18:29:57 2018,10,Politics,6,"Merkel, May and Macron in last-ditch effort to save…",Financial Times,None,None,None,https://www.ft.com/content/15469eb6-4bbf-11e8-97e4-13afc22d86d4
Sun Apr 29 18:29:57 2018,10,Politics,7,MERKEL WARNS: The EU will 'defend its interests' if…,Business Insider,None,None,None,http://www.businessinsider.com/angela-merkel-european-union-trade-tariffs-trump-warning-2018-4
Sun Apr 29 18:29:57 2018,10,Politics,8,European Leaders Reaffirm Commitment to Retaliate…,Bloomberg,None,None,None,https://www.bloomberg.com/news/articles/2018-04-29/european-leaders-reaffirm-commitment-to-retaliate-on-tariffs
Sun Apr 29 18:29:57 2018,10,Politics,9,Ross Says U.S. to Extend Duty Relief to Some…,Bloomberg,None,None,None,https://www.bloomberg.com/news/articles/2018-04-29/ross-says-u-s-to-extend-duty-relief-to-some-allies-but-not-all
Sun Apr 29 18:29:57 2018,10,Politics,10,France pushes Iran on nuclear talks,BBC News,None,None,None,http://www.bbc.co.uk/news/world-middle-east-43942744
Sun Apr 29 18:29:57 2018,10,Politics,1,Michelle Wolf Scorches White House Correspondents Dinner,Deadline Hollywood,"Saturday, April 28, 2018 at 10:54pm",19 hours ago,"Michelle Wolf scorched the Hinckley Hilton ballroom tonight in an X-rated takedown of the media, Democrats, and Republicans, – but mostly…",http://deadline.com/2018/04/michelle-wolf-donald-trump-white-house-correspondents-dinner-jake-tapper-sarah-huckabee-sanders-video-1202378764/
Sun Apr 29 18:29:57 2018,10,Politics,2,Michelle Wolf's full White House Correspondents'…,NBC News,None,None,None,https://www.nbcnews.com/video/michelle-wolf-s-full-white-house-correspondents-dinner-speech-1221940803617?v=a
Sun Apr 29 18:29:57 2018,10,Politics,3,5 takeaways on Michelle Wolf's hugely…,CNN,None,None,None,https://www.cnn.com/2018/04/29/politics/michelle-wolf-whcd-takeaways/index.html
Sun Apr 29 18:29:57 2018,10,Politics,4,"Michelle Wolf’s raw, crass White House…",Yahoo,None,None,None,https://www.yahoo.com/entertainment/michelle-wolf-white-house-trump-sanders-jokes-115142714.html
Sun Apr 29 18:29:57 2018,10,Politics,5,Michelle Wolf Draws Laughs and Gasps at White House…,TIME,None,None,None,http://time.com/5258942/michelle-wolf-white-house-correspondents-dinner/
Sun Apr 29 18:29:57 2018,10,Politics,6,Watch Michelle Wolf's Scathing White House…,Rolling Stone,None,None,None,https://www.rollingstone.com/politics/news/watch-michelle-wolfs-scathing-correspondents-dinner-speech-w519664
Sun Apr 29 18:29:57 2018,10,Politics,7,Michelle Wolf pushes back on criticism of Sarah…,The Hill,None,None,None,http://thehill.com/blogs/in-the-know/in-the-know/385381-michelle-wolf-pushes-back-on-criticism-of-sarah-sanders-jokes
Sun Apr 29 18:29:57 2018,10,Politics,8,Burning down the house: Michelle Wolf's jokes at…,NBC News,None,None,None,https://www.nbcnews.com/politics/white-house/comedian-michelle-wolf-sparks-fury-debate-roast-correspondents-dinner-n869931
Sun Apr 29 18:29:57 2018,10,Politics,9,The harshest jokes from Michelle Wolf’s…,Washington Post,None,None,None,https://www.washingtonpost.com/news/reliable-source/wp/2018/04/29/the-harshest-jokes-from-michelle-wolfs-correspondents-dinner-speech/
Sun Apr 29 18:29:57 2018,10,Politics,10,White House Correspondents’ Dinner:…,Variety,None,None,None,http://variety.com/2018/politics/news/white-house-correspondents-dinner-trump-1202791225/
Sun Apr 29 18:29:57 2018,10,Politics,1,Parkland survivor calls out NRA for banning guns at convention,The Hill,"Sunday, April 29, 2018 at 1:27pm",5 hours ago,"One of the student survivors of the Parkland, Fla., school shooting called out the National Rifle Association (NRA) on Sunday for banning…",http://thehill.com/blogs/blog-briefing-room/385414-parkland-survivor-calls-out-nra-for-banning-guns-at-convention
Sun Apr 29 18:29:57 2018,10,Politics,2,Guns Banned for VP's Speech at NRA…,NBC DFW,None,None,None,https://www.nbcdfw.com/news/local/Guns-Banned-for-VPs-Speech-at-NRA-Convention-in-Dallas-481188881.html
Sun Apr 29 18:29:57 2018,10,Politics,3,NRA bans weapons during Pence appearance,ABC7,None,None,None,http://abc7.com/3406086/
Sun Apr 29 18:29:57 2018,10,Politics,4,NRA Convention Bans Guns To Protect Mike Pence.…,HuffPost,None,None,None,https://www.huffingtonpost.com/entry/nra-convention-bans-guns-to-protect-mike-pence-parkland-survivors-jaws-drop_us_5ae4f225e4b04aa23f239924?ncid=tweetlnkushpmg00000067&__twitter_impression=true
Sun Apr 29 18:29:57 2018,10,Politics,5,The NRA said guns will be banned during a Pence…,Washington Post,None,None,None,https://www.washingtonpost.com/news/post-nation/wp/2018/04/29/the-nra-said-guns-will-be-banned-during-a-pence-speech-parkland-students-see-hypocrisy/
Sun Apr 29 18:29:57 2018,10,Politics,6,Parkland Survivors Call Out NRA for Gun Ban,The Daily Beast,None,None,None,https://www.thedailybeast.com/parkland-survivors-call-out-nra-for-gun-ban?yptr=yahoo
Sun Apr 29 18:29:57 2018,10,Politics,7,David Hogg Attends White House Correspondents'…,Breitbart,None,None,None,http://www.breitbart.com/big-government/2018/04/29/david-hogg-attends-white-house-correspondents-dinner-campaigns-against-nra/
Sun Apr 29 18:29:57 2018,10,Politics,8,David Hogg demands Mike Pence cancel NRA speech,The Washington Times,None,None,None,https://www.washingtontimes.com/news/2018/apr/29/david-hogg-demands-mike-pence-cancel-nra-speech/
Sun Apr 29 18:29:57 2018,10,Politics,9,The NRA Banned Guns For Mike Pence's Speech &…,Bustle,None,None,None,https://www.bustle.com/p/the-nra-wont-allow-guns-at-mike-pences-convention-speech-parkland-students-are-highlighting-the-irony-8931699
Sun Apr 29 18:29:57 2018,10,Politics,10,Guns banned during VP Pence's appearance at…,WFAA,None,None,None,https://www.wfaa.com/article/news/local/guns-banned-during-vp-pences-appearance-at-nra-convention/287-547072803
Sun Apr 29 18:29:57 2018,10,Politics,1,Duterte to Permanently Ban Sending Workers to Kuwait,Bloomberg,"Sunday, April 29, 2018 at 3:01am",15 hours ago,Philippine President Rodrigo Duterte said he will permanently stop deploying workers to Kuwait amid rocky diplomatic relations between…,https://www.bloomberg.com/news/articles/2018-04-29/duterte-to-permanently-ban-sending-workers-to-kuwait-amid-row
Sun Apr 29 18:29:57 2018,10,Politics,2,Duterte permanently bans Filipinos going to work in…,The Telegraph,None,None,None,https://www.telegraph.co.uk/news/2018/04/29/duterte-permanently-bans-filipinos-going-work-kuwait-maid-found/
Sun Apr 29 18:29:57 2018,10,Politics,3,Philippines makes ban on workers going to Kuwait…,The Charlotte Observer,None,None,None,http://www.charlotteobserver.com/news/business/national-business/article210092739.html
Sun Apr 29 18:29:57 2018,10,Politics,4,Philippines' Duterte calls North Korea's Kim 'hero of…,Reuters,None,None,None,https://in.reuters.com/article/northkorea-southkorea-duterte/philippines-duterte-calls-north-koreas-kim-hero-of-everybody-idINKBN1I00DH
Sun Apr 29 18:29:57 2018,10,Politics,5,Ban on Philippine workers going to Kuwait is now…,www.dailysabah.com,None,None,None,https://www.dailysabah.com/asia/2018/04/29/ban-on-philippine-workers-going-to-kuwait-is-now-permanent-duterte-says
Sun Apr 29 18:29:57 2018,10,Politics,6,Duterte calls Kim Jong Un the ‘hero of everybody’,New York Post,None,None,None,http://nypost.com/2018/04/29/duterte-calls-kim-jong-un-the-hero-of-everybody/
Sun Apr 29 18:29:57 2018,10,Politics,7,AP News - Philippines makes ban on workers…,Townhall.com,None,None,None,https://townhall.com/news/politics-elections/2018/04/29/philippines-makes-ban-on-workers-going-to-kuwait-permanent-n2475724
Sun Apr 29 18:29:57 2018,10,Politics,8,Filipinos in Kuwait elect Duterte in land­slide |…,www.pressreader.com,None,None,None,http://www.pressreader.com/kuwait/kuwait-times/20160510/281625304515981
Sun Apr 29 18:29:57 2018,10,Politics,9,Rodrigo Duterte praises Kim Jong-un for pledging to…,Firstpost,None,None,None,https://www.firstpost.com/world/rodrigo-duterte-praises-kim-jong-un-for-pledging-to-work-with-moon-jae-in-says-he-is-now-hero-of-everybody-4450169.html
Sun Apr 29 18:29:57 2018,10,Politics,10,Philippines’ Duterte calls North Korea’s Kim Jong…,Hindustan Times,None,None,None,https://www.hindustantimes.com/world-news/philippines-duterte-calls-north-korea-s-kim-jong-un-hero-of-everybody/story-y6aovhoa62hz7SFfSGyMhN.html
Sun Apr 29 18:29:57 2018,10,Politics,1,Alfie Evans: British toddler at centre of legal battle dies,Al Jazeera English,"Sunday, April 29, 2018 at 4:44am",13 hours ago,"Alfie Evans' rare condition lead to a divisive court case that attracted international media attention, as well as the support of Pope Francis.",https://www.aljazeera.com/news/2018/04/alfie-evans-british-toddler-centre-legal-battle-dies-180429092821057.html
Sun Apr 29 18:29:57 2018,10,Politics,2,Alfie Evans' supporters spot 'face in the clouds' in…,Daily Mail,None,None,None,http://www.dailymail.co.uk/news/article-5670751/Alfie-Evans-dad-battled-son-alive-CPR-Facebook-users-spot-Alfies-face-sky.html
Sun Apr 29 18:29:57 2018,10,Politics,3,Alfie Evans' mum shares moving poem and says…,Daily Mirror,None,None,None,https://www.mirror.co.uk/news/uk-news/alfie-evans-mum-shares-beautiful-12448123
Sun Apr 29 18:29:57 2018,10,Politics,4,12 photos that show how Alfie Evans stole the…,www.liverpoolecho.co.uk,None,None,None,https://www.liverpoolecho.co.uk/news/liverpool-news/12-photos-show-how-alfie-14590545
Sun Apr 29 18:29:57 2018,10,Politics,5,Alfie’s Father Spent the Last 10 Minutes of His Life…,LifeNews.com,None,None,None,http://www.lifenews.com/2018/04/29/alfies-father-spent-the-last-10-minutes-of-his-life-desperately-trying-to-revive-him-with-mouth-to-mouth/
Sun Apr 29 18:29:57 2018,10,Politics,6,Alfie Evans’s final moments revealed with dad Tom…,www.thescottishsun.co.uk,None,None,None,https://www.thescottishsun.co.uk/news/2571127/alfie-evanss-final-moments-revealed-as-dad-tom-gave-dying-tot-mouth-to-mouth/
Sun Apr 29 18:29:57 2018,10,Politics,7,Alfie Evans' mum shares beautiful poem in memory…,www.hulldailymail.co.uk,None,None,None,https://www.hulldailymail.co.uk/news/hull-east-yorkshire-news/alfie-evans-mum-shares-beautiful-1513369
Sun Apr 29 18:29:57 2018,10,Politics,8,Bradley Lowery's mum sends her love to Alfie…,www.sunderlandecho.com,None,None,None,https://www.sunderlandecho.com/news/bradley-lowery-s-mum-sends-her-love-to-alfie-evans-family-1-9140523
Sun Apr 29 18:29:57 2018,10,Politics,9,Alfie Evans' mum shares beautiful poem in…,www.cambridge-news.co.uk,None,None,None,https://www.cambridge-news.co.uk/news/uk-world-news/facebook-baby-alfie-evans-latest-14591394
Sun Apr 29 18:29:57 2018,10,Politics,10,Pray for Alfie Evans: Victim of socialized medicine |…,New Hampshire Union Leader,None,None,None,http://www.unionleader.com/apps/pbcs.dll/article?AID=/20180429/OPINION01/180429301/1047/news01
Sun Apr 29 18:29:57 2018,10,Politics,1,"PM Modi Announces Swachh Bharat Summer Internship, Prizes For Performers",MSN,"Sunday, April 29, 2018 at 2:47am",15 hours ago,"PM Modi Announces Swachh Bharat Summer Internship, Prizes For Performers",https://www.msn.com/en-in/news/newsindia/pm-modi-announces-swachh-bharat-summer-internship-prizes-for-performers/ar-AAwu0P6
Sun Apr 29 18:29:57 2018,10,Politics,2,Mann ki Baat: PM Modi invites students to join…,Indian Express,None,None,None,http://indianexpress.com/article/india/mann-ki-baat-pm-narendra-modi-swachh-bharat-summer-internship-project-water-conservation-5155868/
Sun Apr 29 18:29:57 2018,10,Politics,3,PM Modi live on 'Mann ki Baat': 'I urge youth in…,India TV,None,None,None,https://www.indiatvnews.com/news/india-pm-modi-mann-ki-baat-live-updates-watch-video-439826
Sun Apr 29 18:29:57 2018,10,Politics,4,Mann Ki Baat highlights: Prime Minister Narendra…,Hindustan Times,None,None,None,https://www.hindustantimes.com/india-news/mann-ki-baat-live-prime-minister-narendra-modi-addresses-the-nation/story-OIUzuzUiNB4gaBCNUbaaQP.html
Sun Apr 29 18:29:57 2018,10,Politics,5,Modi asks students to take up his government’s…,The Hindu,None,None,None,http://www.thehindu.com/news/national/modi-asks-students-to-take-up-his-governments-summer-internship-for-clean-india/article23717644.ece
Sun Apr 29 18:29:57 2018,10,Politics,6,PM Modi asks students to take up his govt's summer…,The Times of India,None,None,None,https://timesofindia.indiatimes.com/india/pm-modi-asks-students-to-take-up-his-govts-summer-internship-for-clean-india/articleshow/63959402.cms
Sun Apr 29 18:29:57 2018,10,Politics,7,Swachh Bharat Summer Internship 2018: Here's…,www.financialexpress.com,None,None,None,https://www.financialexpress.com/india-news/swachh-bharat-summer-internship-2018-heres-your-chance-to-win-up-to-rs-2-lakh-know-full-detail/1149542/
Sun Apr 29 18:29:57 2018,10,Politics,8,Narendra Modi congratulates athletes for…,Firstpost,None,None,None,https://www.firstpost.com/india/narendra-modi-congratulates-athletes-for-cwg-success-during-43rd-mann-ki-baat-address-wishes-nation-on-buddha-purnima-4449731.html
Sun Apr 29 18:29:57 2018,10,Politics,9,"Mann Ki Baat highlights: PM Modi hails youth, farmers,…",www.livemint.com,None,None,None,https://www.livemint.com/Politics/epcSTi0CkZANaK9meRtZyO/Mann-Ki-Baat-LIVE-Narendra-Modi-to-address-the-people-today.html
Sun Apr 29 18:29:57 2018,10,Politics,10,Prime Minister Narendra Modi's 43rd Mann Ki Baat…,NDTV,None,None,None,https://www.ndtv.com/india-news/pm-narendra-modi-addresses-nation-in-mann-ki-baat-highlights-1844378
Sun Apr 29 18:29:57 2018,10,Politics,1,Drugmakers oppose lawmakers’ plans to tax opioids: report,The Hill,"Saturday, April 28, 2018 at 5:58pm",Yesterday at 5:58pm,Prescription drug manufacturers are dispatching lobbyists to fight proposed measures in state legislatures across the country that would…,http://thehill.com/policy/healthcare/385357-drugmakers-oppose-lawmakers-plans-to-tax-opioids-report
Sun Apr 29 18:29:57 2018,10,Politics,2,Get rid of old drugs on National Prescription…,KTVU Fox 2,None,None,None,http://www.ktvu.com/news/get-rid-of-old-drugs-on-national-prescription-drug-take-back-day
Sun Apr 29 18:29:57 2018,10,Politics,3,Local law enforcement put on Drug Take-Back,WTOK-TV,None,None,None,http://www.wtok.com/content/news/MPD-puts-on-Drug-Take-Back-481155671.html
Sun Apr 29 18:29:57 2018,10,Politics,4,Chicagoans help battle opioid crisis at National…,WGN TV,None,None,None,http://wgntv.com/2018/04/28/chicagoans-help-battle-opioid-crisis-with-drug-take-back-day/
Sun Apr 29 18:29:57 2018,10,Politics,5,Opinion | Ways to Address the Opioid Crisis,The New York Times,None,None,None,https://www.nytimes.com/2018/04/28/opinion/opioid-crisis.html
Sun Apr 29 18:29:57 2018,10,Politics,6,Lawmakers Debate Opioid Taxes as States Grapple…,KSTP-TV,None,None,None,http://kstp.com/medical/lawmakers-debate-opioid-taxes-as-states-grapple-with-crisis-/4885170/
Sun Apr 29 18:29:57 2018,10,Politics,7,New website shows where to dispose of prescription…,WBNG 12 News,None,None,None,http://www.wbng.com/story/38065865/new-website-shows-where-to-dispose-of-prescription-drugs
Sun Apr 29 18:29:57 2018,10,Politics,8,Law enforcement fights opioid crisis with National…,WWLP-22News,None,None,None,http://www.wwlp.com/news/local-news/hampden-county/law-enforcement-fights-opioid-crisis-with-national-prescription-drug-take-back-day/1148633307
Sun Apr 29 18:29:57 2018,10,Politics,9,At least 15 states are pushing for laws to tax…,Chicago Tribune,None,None,None,http://www.chicagotribune.com/news/nationworld/ct-opioid-crisis-tax-battle-20180428-story.html
Sun Apr 29 18:29:57 2018,10,Politics,10,Mayo Clinic partners with local groups to dispose of…,www.kttc.com,None,None,None,http://www.kttc.com/story/38066072/2018/04/Saturday/mayo-clinic-partners-with-local-groups-to-dispose-of-unwanted-prescription-drugs-collecting-more-than-last-year
Sun Apr 29 18:34:05 2018,10,Science and Technology,1,"T-Mobile, Sprint say $26 billion deal would give U.S. tech lead over China",MSN,"Sunday, April 29, 2018 at 11:37am",6 hours ago,T-Mobile US Inc and Sprint Corp said on Sunday they had agreed to a $26 billion all-stock deal and believed they could win over skeptical…,https://www.msn.com/en-us/money/companies/t-mobile-agrees-to-acquire-sprint/ar-AAwvbdU
Sun Apr 29 18:34:05 2018,10,Science and Technology,2,T-Mobile and Sprint announce plans to merge,Washington Post,None,None,None,https://www.washingtonpost.com/news/the-switch/wp/2018/04/29/t-mobile-and-sprint-announce-plans-to-merge/
Sun Apr 29 18:34:05 2018,10,Science and Technology,3,"Sprint and T-Mobile Agree to Merge, in Bid to Remake…",The New York Times,None,None,None,https://www.nytimes.com/2018/04/29/business/dealbook/sprint-tmobile-deal.html
Sun Apr 29 18:34:05 2018,10,Science and Technology,4,"T-Mobile, Sprint Announce A Plan For Merger",NPR,None,None,None,https://www.npr.org/sections/thetwo-way/2018/04/29/606900032/t-mobile-sprint-announce-a-plan-for-merger
Sun Apr 29 18:34:05 2018,10,Science and Technology,5,Sprint and T-Mobile have announced that they will…,The Verge,None,None,None,https://www.theverge.com/2018/4/29/17298904/sprint-and-t-mobile-merger
Sun Apr 29 18:34:05 2018,10,Science and Technology,6,"T-Mobile, Sprint say $26 billion deal would give…",Reuters,None,None,None,https://www.reuters.com/article/us-sprint-corp-m-a-t-mobile-us/t-mobile-agrees-to-acquire-sprint-idUSKBN1I00PH
Sun Apr 29 18:34:05 2018,10,Science and Technology,7,"Sprint, T-Mobile Agree to $26 Billion Merger",The Wall Street Journal,None,None,None,https://www.wsj.com/articles/sprint-t-mobile-boards-vote-to-approve-all-stock-merger-1525017644
Sun Apr 29 18:34:05 2018,10,Science and Technology,8,"T-Mobile, Sprint will finally get hitched in $26B mega…",CNET,None,None,None,https://www.cnet.com/news/t-mobile-sprint-will-finally-get-hitched-in-26b-mega-mobile-deal/
Sun Apr 29 18:34:05 2018,10,Science and Technology,9,"Sprint and T-Mobile to combine, leaving U.S. with…",NBC News,None,None,None,https://www.nbcnews.com/news/us-news/sprint-t-mobile-combine-deal-could-reshape-u-s-wireless-n869916
Sun Apr 29 18:34:05 2018,10,Science and Technology,10,"Sprint, T-Mobile to combine, companies announce",ABC7 News,None,None,None,http://abc7news.com/3406140/
Sun Apr 29 18:34:05 2018,10,Science and Technology,1,Video: Blue Origin flies New Shepard rocket for eighth time – Spaceflight Now,spaceflightnow.com,"Sunday, April 29, 2018 at 1:26pm",5 hours ago,"Video: Blue Origin flies New Shepard rocket for eighth time April 29, 2018 Stephen Clark Video credit: Blue Origin Blue Origin’s New Shepard…",https://spaceflightnow.com/2018/04/29/video-blue-origin-flies-new-shepard-rocket-for-eighth-time/
Sun Apr 29 18:34:05 2018,10,Science and Technology,2,Jeff Bezos' Blue Origin rocket successfully lifts…,Business Insider,None,None,None,http://www.businessinsider.com/blue-origin-mission-8-rocket-launch-2018-4
Sun Apr 29 18:34:05 2018,10,Science and Technology,3,Jeff Bezos' Blue Origin launches test of New…,CBS News,None,None,None,https://www.cbsnews.com/news/blue-origin-rocket-launch-watch-test-flight-of-jeff-bezos-new-shepard-rocket-live-stream-today-2018-04-29/
Sun Apr 29 18:34:05 2018,10,Science and Technology,4,Jeff Bezos' Blue Origin launches rocket in…,CBS News,None,None,None,https://www.cbsnews.com/news/blue-origin-rocket-launch-watch-test-flight-today-jeff-bezos-new-shepard-rocket-2018-04-29/
